Family Income,Insurance
500,2500
800,2700
400,1800
950,3000
200,1000
350,1300
780,2900
570,2500
400,1500
750,3300
600,2100
850,2600
350,1750
940,4100
250,1100
400,1200
700,2800
550,1800
300,1450
450,1700
554,2822
670,2415
542,1834
961,3425
71,892
284,1655
674,2239
617,2439
274,1293
850,2937
758,2131
871,3082
439,1364
1037,3685
317,1050
492,1677
781,3031
620,1796
271,1347
616,2141
693,2556
794,2824
232,1389
875,3124
128,918
363,1333
663,2782
646,2478
556,1793
608,2728
487,1944
873,2910
495,1910
1080,4033
384,1370
289,1286
663,2574
482,1784
456,1692
577,2009
624,2916
838,2782
482,1795
1144,3767
65,969
442,2015
494,1888
621,2434
394,1581
1030,3261
754,2210
785,3022
609,1657
1157,3856
163,574
321,1467
734,3340
536,1717
156,1230
684,2230
400,2136
835,2840
598,1995
1033,3449
290,1138
373,1477
708,2714
405,2182
467,1706
725,2977
409,1834
972,3039
513,1836
940,3715
118,852
298,1311
843,3055
729,2215
451,1683
454,1770
538,2717
795,2706
546,1886
1123,3644
202,1080
172,1457
724,2231
444,2215
270,1242
790,2780
723,1995
941,3145
330,1186
929,3420
443,1398
329,1486
657,3089
789,2153
469,1674
592,2089
